LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
100.38,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:03.551612
100.31,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:04.750681
100.17,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:05.743738
100.11,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:06.751795
100.06,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:07.749852
99.99,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:08.746909
99.99,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:09.750967
100.03,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:10.751024
100.24,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:11.751081
100.24,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:12.751138
100.56,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:13.920205
100.56,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:14.843258
100.56,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:16.046327
100.86,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:16.750367
101.59,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:17.751424
101.77,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:18.750482
101.95,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:19.550527
101.82,100.00,1,0.005000,0.000400,0.000500,589,2022-05-23 15:45:20.550585
101.68,100.00,1,0.005000,0.000400,0.000500,589,2022-05-23 15:45:21.749653
101.44,100.00,1,0.005000,0.000400,0.000500,589,2022-05-23 15:45:22.750710
101.24,100.00,1,0.005000,0.000400,0.000500,589,2022-05-23 15:45:23.750768
101.24,100.00,1,0.005000,0.000400,0.000500,589,2022-05-23 15:45:24.750825
101.24,100.00,1,0.005000,0.000400,0.000500,589,2022-05-23 15:45:26.046899
100.61,100.00,1,0.005000,0.000400,0.000500,589,2022-05-23 15:45:26.549928
100.32,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:27.749996
100.05,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:28.749053
99.83,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:29.751111
99.65,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:30.750168
99.53,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:31.749225
99.29,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:32.750282
99.35,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:33.750340
99.35,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:34.751397
99.35,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:35.749454
99.24,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:36.552500
99.06,100.00,1,0.005000,0.000400,0.000500,586,2022-05-23 15:45:37.750568
99.06,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:38.749625
98.96,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:39.749683
98.87,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:40.748740
98.89,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:41.750797
98.94,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:42.749854
98.99,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:43.600903
99.02,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:44.751969
99.10,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:45.750026
99.10,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:46.750083
99.13,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:47.750140
99.16,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:48.749197
99.16,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:49.554243
99.13,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:50.749312
98.98,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:51.750369
98.97,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:52.750426
99.06,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:54.342517
99.06,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:55.342575
98.99,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:56.342632
98.99,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:56.748655
98.85,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:45:58.342746
98.85,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:45:59.342803
98.78,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:00.342861
98.78,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:01.342918
98.72,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:02.342975
98.83,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:03.343032
98.83,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:04.342089
99.06,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:05.342146
99.18,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:06.344204
99.29,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:07.342261
99.44,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:08.342318
99.44,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:09.342375
99.47,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:10.342432
99.60,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:11.342490
99.67,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:12.342547
99.67,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:13.342604
99.67,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:14.342661
99.80,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:15.342718
99.84,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:46:16.342776
99.95,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:46:17.341833
100.00,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:46:18.342890
100.00,100.00,1,0.005000,0.000400,0.000500,583,2022-05-23 15:46:19.341947
99.83,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:20.342004
99.83,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:21.342062
99.54,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:22.342119
