LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
-0.32,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:55.352283
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:56.354341
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:57.354398
-0.34,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:58.354455
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:41:59.358512
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:00.351569
-0.34,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:01.352626
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:02.354684
-0.32,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:03.348741
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:04.352798
-0.32,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:05.351855
-0.32,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:06.351912
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:07.351970
-0.34,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:08.357027
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:09.352084
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:10.353141
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:11.352198
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:12.352256
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:13.351313
-0.33,0.00,1,0.005000,0.000400,0.000500,999,2022-05-09 14:42:14.355370
