LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:54.140229
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:55.147287
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:56.143344
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:57.141401
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:58.144459
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:06:59.145516
101.12,100.00,1,0.005000,0.000400,0.000500,589,2022-07-06 15:07:00.142573
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:01.142630
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:02.139687
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:03.144745
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:04.139801
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:05.139859
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:06.139916
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:07.139973
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:08.146031
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:09.148088
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:10.144145
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:11.143202
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:12.140259
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:13.140316
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:14.151374
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:15.149431
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:16.163489
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:17.139545
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:18.140602
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:19.144660
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:20.143717
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:21.140774
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:22.139831
101.12,100.00,1,0.005000,0.000400,0.000500,592,2022-07-06 15:07:23.139888
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:24.139945
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:25.140003
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:26.140060
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:27.141117
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:28.140174
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:29.139231
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:30.140289
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:31.144346
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:32.139403
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:33.139460
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:34.139517
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:35.139575
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:36.139632
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:37.139689
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:38.139746
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:39.139803
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:40.139861
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:41.139918
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:42.139975
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:43.140032
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:44.140089
101.12,100.00,1,0.005000,0.000400,0.000500,596,2022-07-06 15:07:45.139146
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:46.139204
