LV1,SPVolt,Output,Date
100.61,100.00,602,16:36:19
100.61,100.00,605,16:36:20
100.68,100.00,605,16:36:21
100.74,100.00,605,16:36:22
100.72,100.00,605,16:36:23
100.72,100.00,605,16:36:24
100.29,100.00,605,16:36:25
100.29,100.00,605,16:36:26
100.05,100.00,605,16:36:27
100.05,100.00,602,16:36:28
99.69,100.00,602,16:36:29
99.69,100.00,602,16:36:30
99.52,100.00,602,16:36:31
99.52,100.00,602,16:36:32
99.53,100.00,602,16:36:33
99.53,100.00,602,16:36:34
99.61,100.00,602,16:36:35
99.61,100.00,602,16:36:36
99.81,100.00,602,16:36:37
99.81,100.00,602,16:36:38
100.11,100.00,602,16:36:39
100.11,100.00,602,16:36:40
100.11,100.00,602,16:36:41
100.25,100.00,602,16:36:42
100.43,100.00,602,16:36:43
100.43,100.00,605,16:36:44
100.47,100.00,605,16:36:45
100.44,100.00,605,16:36:46
100.37,100.00,605,16:36:47
100.22,100.00,605,16:36:48
99.99,100.00,605,16:36:49
99.99,100.00,602,16:36:50
99.60,100.00,602,16:36:51
99.60,100.00,602,16:36:52
99.41,100.00,602,16:36:53
99.41,100.00,602,16:36:54
99.36,100.00,602,16:36:55
99.37,100.00,602,16:36:56
99.42,100.00,602,16:36:57
99.42,100.00,602,16:36:58
99.46,100.00,602,16:36:59
99.46,100.00,602,16:37:00
99.71,100.00,602,16:37:01
99.71,100.00,602,16:37:02
100.13,100.00,602,16:37:03
100.13,100.00,602,16:37:04
100.45,100.00,602,16:37:05
100.45,100.00,602,16:37:06
100.61,100.00,602,16:37:07
100.61,100.00,605,16:37:08
100.67,100.00,605,16:37:09
100.67,100.00,605,16:37:10
100.48,100.00,605,16:37:11
100.48,100.00,605,16:37:12
100.19,100.00,605,16:37:13
100.19,100.00,602,16:37:14
99.94,100.00,602,16:37:15
99.94,100.00,602,16:37:16
99.69,100.00,602,16:37:17
99.69,100.00,602,16:37:18
99.69,100.00,602,16:37:19
99.69,100.00,602,16:37:20
99.84,100.00,602,16:37:21
100.04,100.00,602,16:37:22
100.06,100.00,602,16:37:23
100.06,100.00,602,16:37:24
100.10,100.00,602,16:37:25
100.08,100.00,602,16:37:26
100.07,100.00,602,16:37:27
100.18,100.00,602,16:37:28
100.30,100.00,602,16:37:29
100.30,100.00,605,16:37:30
100.33,100.00,605,16:37:31
100.33,100.00,605,16:37:32
100.11,100.00,605,16:37:33
100.11,100.00,602,16:37:34
99.72,100.00,602,16:37:35
99.72,100.00,602,16:37:36
99.52,100.00,602,16:37:37
99.52,100.00,602,16:37:38
99.42,100.00,602,16:37:39
99.42,100.00,602,16:37:40
99.33,100.00,602,16:37:41
99.33,100.00,602,16:37:42
99.36,100.00,602,16:37:43
99.34,100.00,602,16:37:44
99.33,100.00,602,16:37:45
99.33,100.00,602,16:37:46
99.35,100.00,602,16:37:47
99.35,100.00,602,16:37:48
99.40,100.00,602,16:37:49
99.40,100.00,602,16:37:50
99.40,100.00,602,16:37:51
99.40,100.00,602,16:37:52
99.45,100.00,602,16:37:53
99.45,100.00,602,16:37:54
99.49,100.00,602,16:37:55
99.49,100.00,602,16:37:56
99.52,100.00,602,16:37:57
99.52,100.00,602,16:37:58
99.61,100.00,602,16:37:59
99.61,100.00,602,16:38:00
99.69,100.00,602,16:38:01
99.69,100.00,602,16:38:02
99.67,100.00,602,16:38:03
99.67,100.00,602,16:38:04
99.68,100.00,602,16:38:05
99.72,100.00,602,16:38:06
99.87,100.00,602,16:38:07
99.87,100.00,602,16:38:08
99.87,100.00,602,16:38:09
99.87,100.00,602,16:38:10
99.86,100.00,602,16:38:11
99.86,100.00,602,16:38:12
99.90,100.00,602,16:38:13
99.90,100.00,602,16:38:14
99.97,100.00,602,16:38:15
99.97,100.00,602,16:38:16
100.22,100.00,602,16:38:17
100.22,100.00,602,16:38:18
100.53,100.00,602,16:38:19
100.53,100.00,602,16:38:20
100.57,100.00,602,16:38:21
100.58,100.00,602,16:38:22
100.60,100.00,602,16:38:23
100.60,100.00,602,16:38:24
100.48,100.00,602,16:38:25
100.48,100.00,602,16:38:26
100.51,100.00,602,16:38:27
100.51,100.00,602,16:38:28
100.21,100.00,602,16:38:29
100.21,100.00,602,16:38:30
99.81,100.00,602,16:38:31
99.81,100.00,602,16:38:32
99.56,100.00,602,16:38:33
99.56,100.00,602,16:38:34
99.52,100.00,602,16:38:35
99.52,100.00,602,16:38:36
99.59,100.00,602,16:38:37
99.59,100.00,602,16:38:38
99.37,100.00,602,16:38:39
99.37,100.00,602,16:38:40
99.23,100.00,599,16:38:41
99.23,100.00,599,16:38:42
99.10,100.00,599,16:38:43
99.10,100.00,599,16:38:44
99.19,100.00,599,16:38:45
99.19,100.00,599,16:38:46
99.44,100.00,599,16:38:47
99.44,100.00,599,16:38:48
99.90,100.00,599,16:38:49
99.90,100.00,602,16:38:50
100.26,100.00,602,16:38:51
100.26,100.00,602,16:38:52
100.34,100.00,602,16:38:53
100.34,100.00,602,16:38:54
100.26,100.00,602,16:38:55
100.26,100.00,602,16:38:56
100.25,100.00,602,16:38:57
100.25,100.00,602,16:38:58
100.22,100.00,602,16:38:59
100.22,100.00,602,16:39:00
100.16,100.00,602,16:39:01
100.16,100.00,602,16:39:02
100.09,100.00,602,16:39:03
100.09,100.00,602,16:39:04
100.02,100.00,602,16:39:05
100.02,100.00,602,16:39:06
99.93,100.00,602,16:39:07
99.93,100.00,602,16:39:08
99.97,100.00,602,16:39:09
99.97,100.00,602,16:39:10
100.04,100.00,602,16:39:11
100.04,100.00,602,16:39:12
100.20,100.00,602,16:39:13
100.20,100.00,602,16:39:14
100.32,100.00,602,16:39:15
100.32,100.00,602,16:39:16
100.51,100.00,602,16:39:17
100.51,100.00,602,16:39:18
100.51,100.00,602,16:39:19
100.51,100.00,602,16:39:20
100.51,100.00,602,16:39:21
100.51,100.00,602,16:39:22
100.51,100.00,602,16:39:23
100.51,100.00,602,16:39:24
100.51,100.00,602,16:39:25
100.51,100.00,602,16:39:26
100.51,100.00,602,16:39:27
100.51,100.00,602,16:39:28
100.43,100.00,602,16:39:29
100.54,100.00,602,16:39:30
100.57,100.00,602,16:39:31
100.57,100.00,602,16:39:32
100.57,100.00,602,16:39:33
100.68,100.00,602,16:39:34
100.85,100.00,602,16:39:35
100.85,100.00,605,16:39:36
100.84,100.00,605,16:39:37
100.84,100.00,605,16:39:38
100.84,100.00,605,16:39:39
100.84,100.00,605,16:39:40
100.43,100.00,605,16:39:41
100.26,100.00,605,16:39:42
100.26,100.00,602,16:39:43
100.26,100.00,602,16:39:44
100.26,100.00,602,16:39:45
100.26,100.00,602,16:39:46
100.26,100.00,605,16:39:47
100.26,100.00,605,16:39:48
100.26,100.00,605,16:39:49
100.26,100.00,605,16:39:50
100.26,100.00,605,16:39:51
100.26,100.00,605,16:39:52
100.26,100.00,605,16:39:53
99.09,100.00,605,16:39:54
99.09,100.00,602,16:39:55
99.09,100.00,602,16:39:56
99.09,100.00,602,16:39:57
99.09,100.00,602,16:39:58
99.09,100.00,602,16:39:59
99.09,100.00,602,16:40:00
99.09,100.00,602,16:40:01
99.09,100.00,602,16:40:02
99.00,100.00,602,16:40:03
99.00,100.00,602,16:40:04
99.00,100.00,602,16:40:05
99.00,100.00,602,16:40:06
99.00,100.00,599,16:40:07
99.00,100.00,599,16:40:08
99.99,100.00,599,16:40:09
99.99,100.00,602,16:40:10
99.62,100.00,602,16:40:11
99.62,100.00,602,16:40:12
99.62,100.00,602,16:40:13
99.62,100.00,602,16:40:14
99.62,100.00,602,16:40:15
99.62,100.00,602,16:40:16
99.62,100.00,602,16:40:17
99.62,100.00,602,16:40:18
99.62,100.00,602,16:40:19
99.62,100.00,602,16:40:20
99.62,100.00,602,16:40:21
99.62,100.00,602,16:40:22
99.62,100.00,602,16:40:23
99.62,100.00,602,16:40:24
99.62,100.00,602,16:40:25
99.62,100.00,599,16:40:26
99.62,100.00,599,16:40:27
99.62,100.00,599,16:40:28
99.62,100.00,599,16:40:29
99.62,100.00,599,16:40:30
99.62,100.00,599,16:40:31
99.62,100.00,599,16:40:32
99.62,100.00,599,16:40:33
99.62,100.00,599,16:40:34
99.62,100.00,599,16:40:35
100.88,100.00,599,16:40:36
100.88,100.00,602,16:40:37
100.88,100.00,602,16:40:38
100.88,100.00,602,16:40:39
100.88,100.00,602,16:40:40
102.64,100.00,602,16:40:41
102.64,100.00,605,16:40:42
102.64,100.00,605,16:40:43
102.64,100.00,605,16:40:44
102.64,100.00,605,16:40:45
102.64,100.00,608,16:40:46
101.12,100.00,608,16:40:47
101.12,100.00,605,16:40:48
101.12,100.00,605,16:40:49
101.12,100.00,605,16:40:50
101.12,100.00,605,16:40:51
101.12,100.00,605,16:40:52
101.12,100.00,605,16:40:53
101.54,100.00,605,16:40:54
101.54,100.00,608,16:40:55
101.54,100.00,608,16:40:56
101.54,100.00,608,16:40:57
101.54,100.00,608,16:40:58
101.54,100.00,608,16:40:59
101.54,100.00,608,16:41:00
101.54,100.00,608,16:41:01
101.54,100.00,608,16:41:02
101.54,100.00,608,16:41:03
101.54,100.00,608,16:41:04
101.54,100.00,608,16:41:05
99.74,100.00,608,16:41:06
99.74,100.00,605,16:41:07
99.74,100.00,605,16:41:08
99.74,100.00,605,16:41:09
99.74,100.00,605,16:41:10
99.74,100.00,605,16:41:11
99.74,100.00,605,16:41:12
99.74,100.00,605,16:41:13
99.74,100.00,605,16:41:14
95.71,100.00,605,16:41:15
95.71,100.00,599,16:41:16
95.71,100.00,599,16:41:17
95.63,100.00,599,16:41:18
95.63,100.00,596,16:41:19
95.71,100.00,596,16:41:20
95.71,100.00,596,16:41:21
95.71,100.00,596,16:41:22
95.71,100.00,596,16:41:23
95.71,100.00,596,16:41:24
95.71,100.00,592,16:41:25
98.36,100.00,592,16:41:26
98.36,100.00,599,16:41:27
98.36,100.00,596,16:41:28
98.36,100.00,596,16:41:29
98.36,100.00,596,16:41:30
98.36,100.00,596,16:41:31
103.45,100.00,596,16:41:32
103.45,100.00,605,16:41:33
103.45,100.00,605,16:41:34
103.45,100.00,605,16:41:35
103.45,100.00,605,16:41:36
103.45,100.00,605,16:41:37
104.43,100.00,608,16:41:38
104.43,100.00,608,16:41:39
104.43,100.00,608,16:41:40
104.43,100.00,612,16:41:41
104.43,100.00,612,16:41:42
102.48,100.00,612,16:41:43
102.48,100.00,608,16:41:44
102.48,100.00,608,16:41:45
102.48,100.00,608,16:41:46
99.97,100.00,608,16:41:47
99.97,100.00,605,16:41:48
99.97,100.00,605,16:41:49
99.97,100.00,605,16:41:50
99.97,100.00,605,16:41:51
99.97,100.00,605,16:41:52
99.97,100.00,605,16:41:53
99.97,100.00,605,16:41:54
99.97,100.00,605,16:41:55
99.97,100.00,605,16:41:56
99.97,100.00,605,16:41:57
99.97,100.00,605,16:41:58
97.46,100.00,605,16:41:59
97.46,100.00,602,16:42:00
97.46,100.00,602,16:42:01
97.46,100.00,602,16:42:02
97.46,100.00,599,16:42:03
97.35,100.00,599,16:42:04
97.35,100.00,599,16:42:05
97.35,100.00,599,16:42:06
97.35,100.00,599,16:42:07
97.35,100.00,599,16:42:08
97.35,100.00,599,16:42:09
97.35,100.00,599,16:42:10
99.28,100.00,599,16:42:11
99.28,100.00,602,16:42:12
99.28,100.00,599,16:42:13
99.28,100.00,599,16:42:14
100.42,100.00,599,16:42:15
100.58,100.00,602,16:42:16
100.58,100.00,602,16:42:17
100.74,100.00,602,16:42:18
100.74,100.00,602,16:42:19
100.74,100.00,602,16:42:20
100.74,100.00,602,16:42:21
100.74,100.00,602,16:42:22
100.74,100.00,602,16:42:23
100.74,100.00,602,16:42:24
100.74,100.00,602,16:42:25
100.74,100.00,602,16:42:26
100.74,100.00,602,16:42:27
100.74,100.00,602,16:42:28
100.74,100.00,602,16:42:29
100.74,100.00,602,16:42:30
100.74,100.00,605,16:42:31
100.74,100.00,605,16:42:32
100.74,100.00,605,16:42:33
100.74,100.00,605,16:42:34
100.74,100.00,605,16:42:35
100.74,100.00,605,16:42:36
98.74,100.00,605,16:42:37
100.63,100.00,602,16:42:38
100.63,100.00,605,16:42:39
100.63,100.00,605,16:42:40
100.63,100.00,605,16:42:41
100.63,100.00,605,16:42:42
100.63,100.00,605,16:42:43
100.63,100.00,605,16:42:44
100.63,100.00,605,16:42:45
100.63,100.00,605,16:42:46
101.39,100.00,605,16:42:47
101.39,100.00,605,16:42:48
101.39,100.00,605,16:42:49
101.39,100.00,605,16:42:50
101.39,100.00,605,16:42:51
101.39,100.00,605,16:42:52
101.39,100.00,608,16:42:53
101.39,100.00,608,16:42:54
100.32,100.00,608,16:42:55
100.32,100.00,605,16:42:56
100.32,100.00,605,16:42:57
99.92,100.00,605,16:42:58
98.55,100.00,605,16:42:59
98.55,100.00,602,16:43:00
98.55,100.00,602,16:43:01
98.55,100.00,602,16:43:02
98.55,100.00,602,16:43:03
99.56,100.00,602,16:43:04
99.56,100.00,605,16:43:05
99.56,100.00,602,16:43:06
99.56,100.00,602,16:43:07
99.56,100.00,602,16:43:08
99.49,100.00,602,16:43:09
99.49,100.00,602,16:43:10
99.49,100.00,602,16:43:11
99.49,100.00,602,16:43:12
99.49,100.00,602,16:43:13
99.49,100.00,602,16:43:14
99.49,100.00,602,16:43:15
99.48,100.00,602,16:43:16
99.48,100.00,602,16:43:17
99.48,100.00,602,16:43:18
99.48,100.00,602,16:43:19
98.11,100.00,602,16:43:20
98.11,100.00,599,16:43:21
98.11,100.00,599,16:43:22
98.11,100.00,599,16:43:23
98.11,100.00,599,16:43:24
98.11,100.00,599,16:43:25
98.11,100.00,599,16:43:26
98.11,100.00,599,16:43:27
98.11,100.00,599,16:43:28
98.11,100.00,599,16:43:29
98.11,100.00,599,16:43:30
98.09,100.00,599,16:43:31
99.29,100.00,599,16:43:32
99.29,100.00,599,16:43:33
99.29,100.00,599,16:43:34
99.29,100.00,599,16:43:35
99.29,100.00,599,16:43:36
99.29,100.00,599,16:43:37
99.29,100.00,599,16:43:38
99.29,100.00,599,16:43:39
99.29,100.00,599,16:43:40
99.29,100.00,599,16:43:41
99.29,100.00,599,16:43:42
100.74,100.00,599,16:43:43
100.74,100.00,602,16:43:44
101.03,100.00,602,16:43:45
100.91,100.00,602,16:43:46
100.91,100.00,602,16:43:47
100.91,100.00,602,16:43:48
100.91,100.00,602,16:43:49
100.91,100.00,602,16:43:50
100.91,100.00,602,16:43:51
100.91,100.00,602,16:43:52
99.70,100.00,602,16:43:53
99.70,100.00,599,16:43:54
99.70,100.00,599,16:43:55
99.70,100.00,599,16:43:56
99.70,100.00,599,16:43:57
99.70,100.00,599,16:43:58
99.70,100.00,599,16:43:59
99.70,100.00,599,16:44:00
99.70,100.00,599,16:44:01
99.70,100.00,599,16:44:02
99.70,100.00,599,16:44:03
99.70,100.00,599,16:44:04
101.27,100.00,599,16:44:05
101.27,100.00,602,16:44:06
101.27,100.00,602,16:44:07
101.27,100.00,602,16:44:08
101.27,100.00,602,16:44:09
101.27,100.00,602,16:44:10
101.27,100.00,602,16:44:11
101.27,100.00,602,16:44:12
101.27,100.00,602,16:44:13
101.27,100.00,602,16:44:14
101.33,100.00,605,16:44:15
101.33,100.00,605,16:44:16
101.33,100.00,605,16:44:17
101.33,100.00,605,16:44:18
102.10,100.00,605,16:44:19
102.10,100.00,605,16:44:20
102.10,100.00,605,16:44:21
102.10,100.00,605,16:44:22
102.10,100.00,605,16:44:23
102.10,100.00,608,16:44:24
102.10,100.00,608,16:44:25
102.10,100.00,608,16:44:26
102.10,100.00,608,16:44:27
102.10,100.00,608,16:44:28
102.10,100.00,608,16:44:29
102.10,100.00,608,16:44:30
102.10,100.00,608,16:44:31
98.32,100.00,608,16:44:32
98.32,100.00,602,16:44:33
98.32,100.00,602,16:44:34
98.32,100.00,602,16:44:35
98.32,100.00,602,16:44:36
98.32,100.00,602,16:44:37
102.76,100.00,602,16:44:38
102.76,100.00,608,16:44:39
102.76,100.00,608,16:44:40
102.76,100.00,608,16:44:41
102.76,100.00,612,16:44:42
102.76,100.00,612,16:44:43
97.22,100.00,612,16:44:44
97.22,100.00,602,16:44:45
97.22,100.00,602,16:44:46
97.22,100.00,602,16:44:47
97.22,100.00,602,16:44:48
95.68,100.00,602,16:44:49
95.68,100.00,596,16:44:50
95.68,100.00,596,16:44:51
95.68,100.00,596,16:44:52
95.68,100.00,596,16:44:53
95.68,100.00,596,16:44:54
95.68,100.00,596,16:44:55
95.68,100.00,596,16:44:56
95.68,100.00,592,16:44:57
95.68,100.00,592,16:44:58
95.68,100.00,592,16:44:59
97.09,100.00,592,16:45:00
98.81,100.00,592,16:45:01
98.81,100.00,596,16:45:02
98.81,100.00,596,16:45:03
96.87,100.00,596,16:45:04
98.40,100.00,592,16:45:05
98.40,100.00,596,16:45:06
102.05,100.00,596,16:45:07
102.88,100.00,602,16:45:08
102.88,100.00,602,16:45:09
103.98,100.00,602,16:45:10
104.27,100.00,605,16:45:11
104.27,100.00,605,16:45:12
104.26,100.00,605,16:45:13
104.11,100.00,608,16:45:14
103.48,100.00,608,16:45:15
103.48,100.00,605,16:45:16
103.01,100.00,608,16:45:17
102.48,100.00,608,16:45:18
101.44,100.00,605,16:45:19
101.44,100.00,605,16:45:20
100.92,100.00,605,16:45:21
100.48,100.00,605,16:45:22
99.69,100.00,605,16:45:23
99.69,100.00,605,16:45:24
99.42,100.00,602,16:45:25
99.21,100.00,602,16:45:26
99.02,100.00,602,16:45:27
98.88,100.00,602,16:45:28
98.90,100.00,602,16:45:29
98.90,100.00,602,16:45:30
98.95,100.00,602,16:45:31
98.95,100.00,599,16:45:32
99.04,100.00,599,16:45:33
99.25,100.00,599,16:45:34
99.54,100.00,602,16:45:35
99.54,100.00,602,16:45:36
100.00,100.00,602,16:45:37
100.00,100.00,602,16:45:38
100.25,100.00,602,16:45:39
100.25,100.00,602,16:45:40
100.42,100.00,602,16:45:41
100.42,100.00,602,16:45:42
100.53,100.00,602,16:45:43
100.60,100.00,602,16:45:44
100.83,100.00,602,16:45:45
100.83,100.00,602,16:45:46
101.01,100.00,602,16:45:47
101.01,100.00,605,16:45:48
101.24,100.00,605,16:45:49
101.24,100.00,605,16:45:50
101.34,100.00,605,16:45:51
101.30,100.00,605,16:45:52
101.21,100.00,605,16:45:53
101.21,100.00,605,16:45:54
100.99,100.00,605,16:45:55
100.99,100.00,605,16:45:56
100.69,100.00,605,16:45:57
100.69,100.00,605,16:45:58
100.54,100.00,605,16:45:59
100.40,100.00,605,16:46:00
100.29,100.00,605,16:46:01
100.29,100.00,605,16:46:02
100.17,100.00,605,16:46:03
100.17,100.00,605,16:46:04
100.02,100.00,605,16:46:05
100.02,100.00,605,16:46:06
99.86,100.00,605,16:46:07
99.86,100.00,605,16:46:08
99.80,100.00,605,16:46:09
99.80,100.00,605,16:46:10
99.75,100.00,605,16:46:11
99.75,100.00,602,16:46:12
99.73,100.00,602,16:46:13
99.73,100.00,602,16:46:14
99.71,100.00,602,16:46:15
99.82,100.00,602,16:46:16
100.10,100.00,602,16:46:17
100.10,100.00,605,16:46:18
100.29,100.00,605,16:46:19
100.42,100.00,605,16:46:20
100.54,100.00,605,16:46:21
100.54,100.00,605,16:46:22
100.50,100.00,605,16:46:23
100.50,100.00,605,16:46:24
100.45,100.00,605,16:46:25
100.45,100.00,605,16:46:26
100.37,100.00,605,16:46:27
100.37,100.00,605,16:46:28
100.37,100.00,605,16:46:29
100.37,100.00,605,16:46:30
100.51,100.00,605,16:46:31
100.51,100.00,605,16:46:32
100.65,100.00,605,16:46:33
100.65,100.00,605,16:46:34
100.63,100.00,605,16:46:35
100.63,100.00,605,16:46:36
100.55,100.00,605,16:46:37
100.55,100.00,605,16:46:38
100.43,100.00,605,16:46:39
100.43,100.00,605,16:46:40
100.47,100.00,605,16:46:41
100.47,100.00,605,16:46:42
100.50,100.00,605,16:46:43
100.50,100.00,605,16:46:44
100.54,100.00,605,16:46:45
100.54,100.00,605,16:46:46
100.52,100.00,605,16:46:47
100.52,100.00,605,16:46:48
100.50,100.00,605,16:46:49
100.50,100.00,605,16:46:50
100.54,100.00,605,16:46:51
100.54,100.00,605,16:46:52
100.54,100.00,605,16:46:53
100.54,100.00,608,16:46:54
100.47,100.00,608,16:46:55
100.47,100.00,608,16:46:56
100.11,100.00,608,16:46:57
100.11,100.00,605,16:46:58
99.58,100.00,605,16:46:59
99.58,100.00,605,16:47:00
99.21,100.00,605,16:47:01
99.21,100.00,605,16:47:02
99.00,100.00,605,16:47:03
99.00,100.00,605,16:47:04
99.06,100.00,605,16:47:05
99.06,100.00,605,16:47:06
99.16,100.00,605,16:47:07
99.16,100.00,605,16:47:08
99.14,100.00,605,16:47:09
99.14,100.00,605,16:47:10
99.32,100.00,602,16:47:11
99.32,100.00,605,16:47:12
99.49,100.00,605,16:47:13
99.49,100.00,605,16:47:14
99.68,100.00,605,16:47:15
99.68,100.00,605,16:47:16
99.84,100.00,605,16:47:17
99.84,100.00,605,16:47:18
99.89,100.00,605,16:47:19
99.89,100.00,605,16:47:20
99.91,100.00,605,16:47:21
99.96,100.00,605,16:47:22
100.00,100.00,605,16:47:23
100.00,100.00,605,16:47:24
99.89,100.00,605,16:47:25
99.89,100.00,605,16:47:26
99.74,100.00,605,16:47:27
99.74,100.00,605,16:47:28
99.53,100.00,605,16:47:29
99.53,100.00,602,16:47:30
99.35,100.00,602,16:47:31
99.35,100.00,602,16:47:32
99.30,100.00,602,16:47:33
99.30,100.00,602,16:47:34
99.35,100.00,602,16:47:35
99.35,100.00,602,16:47:36
99.69,100.00,602,16:47:37
99.69,100.00,602,16:47:38
100.09,100.00,602,16:47:39
100.09,100.00,605,16:47:40
100.39,100.00,605,16:47:41
100.39,100.00,605,16:47:42
100.54,100.00,605,16:47:43
100.54,100.00,605,16:47:44
100.48,100.00,605,16:47:45
100.37,100.00,605,16:47:46
100.10,100.00,605,16:47:47
100.10,100.00,605,16:47:48
99.79,100.00,605,16:47:49
99.79,100.00,605,16:47:50
99.82,100.00,605,16:47:51
99.82,100.00,605,16:47:52
99.96,100.00,605,16:47:53
99.96,100.00,605,16:47:54
99.95,100.00,605,16:47:55
99.95,100.00,605,16:47:56
99.90,100.00,605,16:47:57
99.90,100.00,605,16:47:58
99.88,100.00,605,16:47:59
99.97,100.00,605,16:48:00
99.86,100.00,605,16:48:01
99.86,100.00,605,16:48:02
99.72,100.00,605,16:48:03
99.72,100.00,602,16:48:04
99.60,100.00,602,16:48:05
99.60,100.00,602,16:48:06
99.59,100.00,602,16:48:07
99.65,100.00,602,16:48:08
99.86,100.00,602,16:48:09
99.86,100.00,602,16:48:10
100.01,100.00,602,16:48:11
100.01,100.00,602,16:48:12
100.16,100.00,602,16:48:13
100.16,100.00,605,16:48:14
100.35,100.00,605,16:48:15
100.35,100.00,605,16:48:16
100.27,100.00,605,16:48:17
100.27,100.00,605,16:48:18
99.86,100.00,605,16:48:19
99.86,100.00,602,16:48:20
99.66,100.00,602,16:48:21
99.52,100.00,602,16:48:22
99.42,100.00,602,16:48:23
99.39,100.00,602,16:48:24
99.47,100.00,602,16:48:25
99.47,100.00,602,16:48:26
99.54,100.00,602,16:48:27
99.54,100.00,602,16:48:28
99.54,100.00,602,16:48:29
99.63,100.00,602,16:48:30
99.66,100.00,602,16:48:31
99.66,100.00,602,16:48:32
99.71,100.00,602,16:48:33
99.71,100.00,602,16:48:34
99.77,100.00,602,16:48:35
99.77,100.00,602,16:48:36
99.85,100.00,602,16:48:37
99.85,100.00,602,16:48:38
99.86,100.00,602,16:48:39
99.86,100.00,602,16:48:40
99.96,100.00,602,16:48:41
99.96,100.00,602,16:48:42
100.05,100.00,602,16:48:43
100.05,100.00,602,16:48:44
100.06,100.00,602,16:48:45
100.06,100.00,602,16:48:46
100.14,100.00,602,16:48:47
100.14,100.00,602,16:48:48
100.32,100.00,602,16:48:49
100.32,100.00,602,16:48:50
100.57,100.00,602,16:48:51
100.57,100.00,605,16:48:52
100.75,100.00,605,16:48:53
100.75,100.00,605,16:48:54
100.62,100.00,605,16:48:55
100.62,100.00,605,16:48:56
100.40,100.00,605,16:48:57
100.40,100.00,605,16:48:58
100.13,100.00,605,16:48:59
100.13,100.00,605,16:49:00
99.93,100.00,605,16:49:01
99.80,100.00,602,16:49:02
99.53,100.00,602,16:49:03
99.53,100.00,602,16:49:04
99.49,100.00,602,16:49:05
99.49,100.00,602,16:49:06
99.62,100.00,602,16:49:07
99.62,100.00,602,16:49:08
99.76,100.00,602,16:49:09
99.76,100.00,602,16:49:10
99.78,100.00,602,16:49:11
99.82,100.00,602,16:49:12
99.90,100.00,602,16:49:13
99.90,100.00,602,16:49:14
99.97,100.00,602,16:49:15
99.97,100.00,602,16:49:16
100.00,100.00,602,16:49:17
100.00,100.00,602,16:49:18
100.14,100.00,602,16:49:19
100.14,100.00,602,16:49:20
100.20,100.00,602,16:49:21
100.22,100.00,602,16:49:22
100.36,100.00,602,16:49:23
100.36,100.00,605,16:49:24
100.34,100.00,605,16:49:25
100.34,100.00,605,16:49:26
100.18,100.00,605,16:49:27
100.18,100.00,605,16:49:28
99.97,100.00,605,16:49:29
99.97,100.00,602,16:49:30
99.57,100.00,602,16:49:31
99.57,100.00,602,16:49:32
99.32,100.00,602,16:49:33
99.32,100.00,602,16:49:34
99.21,100.00,602,16:49:35
99.21,100.00,602,16:49:36
99.15,100.00,602,16:49:37
99.15,100.00,602,16:49:38
99.26,100.00,602,16:49:39
99.26,100.00,602,16:49:40
99.52,100.00,602,16:49:41
99.52,100.00,602,16:49:42
99.70,100.00,602,16:49:43
99.70,100.00,602,16:49:44
99.87,100.00,602,16:49:45
99.87,100.00,602,16:49:46
99.83,100.00,602,16:49:47
99.83,100.00,602,16:49:48
99.83,100.00,602,16:49:49
99.82,100.00,602,16:49:50
99.98,100.00,602,16:49:51
99.98,100.00,602,16:49:52
99.89,100.00,602,16:49:53
99.89,100.00,602,16:49:54
99.84,100.00,602,16:49:55
99.84,100.00,602,16:49:56
99.92,100.00,602,16:49:57
99.92,100.00,602,16:49:58
99.93,100.00,602,16:49:59
99.93,100.00,602,16:50:00
100.03,100.00,602,16:50:01
100.03,100.00,602,16:50:02
100.05,100.00,602,16:50:03
100.05,100.00,602,16:50:04
100.16,100.00,602,16:50:05
100.16,100.00,602,16:50:06
100.13,100.00,602,16:50:07
100.13,100.00,602,16:50:08
100.05,100.00,602,16:50:09
100.05,100.00,602,16:50:10
100.02,100.00,602,16:50:11
100.02,100.00,602,16:50:12
99.89,100.00,602,16:50:13
99.89,100.00,602,16:50:14
99.88,100.00,602,16:50:15
99.81,100.00,602,16:50:16
99.64,100.00,602,16:50:17
99.64,100.00,602,16:50:18
99.37,100.00,602,16:50:19
99.37,100.00,602,16:50:20
99.27,100.00,602,16:50:21
99.19,100.00,602,16:50:22
99.20,100.00,599,16:50:23
99.20,100.00,599,16:50:24
99.17,100.00,599,16:50:25
99.17,100.00,599,16:50:26
99.34,100.00,599,16:50:27
99.34,100.00,599,16:50:28
99.77,100.00,599,16:50:29
99.77,100.00,602,16:50:30
100.20,100.00,602,16:50:31
100.20,100.00,602,16:50:32
100.51,100.00,602,16:50:33
100.51,100.00,602,16:50:34
100.56,100.00,602,16:50:35
100.56,100.00,602,16:50:36
100.66,100.00,602,16:50:37
100.66,100.00,602,16:50:38
100.67,100.00,602,16:50:39
100.67,100.00,602,16:50:40
100.61,100.00,602,16:50:41
100.61,100.00,602,16:50:42
100.48,100.00,602,16:50:43
100.48,100.00,602,16:50:44
100.52,100.00,602,16:50:45
100.52,100.00,602,16:50:46
100.44,100.00,602,16:50:47
100.44,100.00,602,16:50:48
100.35,100.00,602,16:50:49
100.35,100.00,602,16:50:50
100.29,100.00,602,16:50:51
100.16,100.00,602,16:50:52
